ImageID,ans
14e53aafa9cc2e32f1dc10b83c5183488e0cb080.jpg,[1.0000000e+00 4.3165045e-08 2.1640675e-08]
27aaee870ff9b03c23d6b9f163aba027a06032c6.jpg,[9.99999762e-01 1.06175094e-07 1.42992249e-07]
fa025619390a5097dafb1fe3601dc6dec4644bce.jpg,[6.847699e-10 1.000000e+00 7.342334e-10]
c9ba7099501f4088602606671dd71fd76a2adee5.jpg,[9.9999940e-01 4.7422446e-07 1.6734039e-07]
4702037fc73744daef1a4a6253895886f86808b8.jpg,[1.3630319e-07 9.9999988e-01 2.7023018e-08]
e7d4a815cbf2dd60aaf5f764be67f656cf7e5b19.jpg,[1.1259774e-05 1.0162622e-05 9.9997866e-01]
c9649b4efc18ea0e1d6e16bd23cb8ccddfaf0d0b.jpg,[1.0000000e+00 1.0667543e-08 9.1503489e-09]
0906805463eda250aedc1c43e4db25075c1244be.jpg,[9.9999797e-01 1.5806194e-06 5.0638005e-07]
acfb5e9c18ede13e4cdc7da0a15db777a490d782.jpg,[1.1512057e-06 9.9999511e-01 3.7164559e-06]
d67f11372df1ff081aa8437da1acf73419a85782.jpg,[0.01014505 0.3278112  0.66204375]
53599d652f6253baa02940b895620f147a2327f7.jpg,[9.9999976e-01 1.2208541e-07 7.0248838e-08]
c4b59a685cbb0bf9a275f6f757e509eb47e3b97b.jpg,[1.0637274e-07 1.6553946e-08 9.9999988e-01]
0da2dac9da3f797adfbdeaed999d54935a0a1020.jpg,[8.4885505e-06 9.9998844e-01 3.0619140e-06]
69a10709d7deff24b620309cab49766fe5054f2c.jpg,[2.2595026e-09 1.0000000e+00 2.8205386e-08]
4d72365135eb4bee184687ebc0493304b70da612.jpg,[9.9999499e-01 4.2145507e-06 8.7130229e-07]
c6103af816b1b84dda25210c3f297e69a498735d.jpg,[1.2739715e-06 9.9999869e-01 2.7090850e-08]
a045a778e75e40e50e3a0d3baa372c527b095bcf.jpg,[2.8724824e-06 9.9996185e-01 3.5260255e-05]
26402638752e33697f3f2b12028853f8f39d7abb.jpg,[9.2590930e-09 1.0000000e+00 1.8567692e-10]
d22e1488b1e853a1882ba4d5ed0357e872b4dbd2.jpg,[3.6669232e-06 5.8258229e-07 9.9999571e-01]
954ba125374aa55139e313e3f8d5428ad16d1218.jpg,[1.0000000e+00 3.5182001e-08 2.8937054e-08]
999d9b0ea9f6e9be5bfe05f9bc1970ae1cb94ae2.jpg,[1.9796251e-05 9.9993896e-01 4.1251100e-05]
7e210495c2b188be33d5a385f8ce1265b0697935.jpg,[1.4573213e-08 1.0000000e+00 1.2054020e-08]
52d5422595abce4bfec2a5da7d9ad0918ba79030.jpg,[9.9999809e-01 1.8092899e-06 1.1618651e-07]
6d2979fe1606e576ee88091de8d6d59aeac5d2b7.jpg,[6.1807901e-07 9.9999940e-01 2.2711989e-08]
3143f6f6245d690d1350b4982714cdb35c717a66.jpg,[7.238111e-08 9.999999e-01 1.196464e-08]
f598446f60a9c89e762d59f5d08799e949f7b5d7.jpg,[6.618436e-07 9.999912e-01 8.191575e-06]
beeca5084fcbf1ff137be0155591486630d0989c.jpg,[2.6535226e-06 9.9989986e-01 9.7531301e-05]
382ed31ab97cec6ba52051a1af0686bfd632971a.jpg,[2.3264123e-01 7.6732522e-01 3.3557233e-05]
5a09856a362270de5770bf6a081a25c5f92a5f42.jpg,[9.9999893e-01 8.7667337e-07 2.6180859e-07]
46aeff0a8d26d074bf0e2c49bb91194af41ea717.jpg,[9.9999845e-01 1.2376082e-06 3.9954082e-07]
55b432a274f910906b7d48e766762e9278fbfaa4.jpg,[4.8088145e-07 9.9999571e-01 3.8161179e-06]
01ed60df34a15534443de81f062bfcdd9b373f8b.jpg,[6.4601546e-09 1.0000000e+00 7.5318229e-10]
35fb9aa3d63a0387dbad91e5d01a50a0e3c0bfb6.jpg,[1.2009736e-05 9.9995804e-01 3.0001111e-05]
d8c5517ee11a8a22388cfca4dc0430f4df35cd75.jpg,[9.9997997e-01 1.5338435e-05 4.6023597e-06]
7d95e4583e6731b838b2168f2ab87cee756a3d92.jpg,[1.0000000e+00 2.7470518e-08 1.9053479e-08]
e2e773463872aefd06570bd721b3551deaf5a0fc.jpg,[0.00153991 0.04686888 0.95159125]
cfa25282abbacb39ca5d3f71c2e05089547b8dfe.jpg,[1.0000000e+00 1.1299776e-08 1.2316899e-08]
100918d93f093cf3100120ab6979ddcf9ec10398.jpg,[9.9999988e-01 1.4505665e-07 4.3418293e-08]
9a2c80e9510270699259f2e4ae4105d4a2ac4384.jpg,[3.9718496e-03 9.9602628e-01 1.9143984e-06]
04f3341decdf3c64aca46494e2a005ca2e8ea6e9.jpg,[3.0789344e-08 9.9999964e-01 3.4785958e-07]
4197121c1118aabd0d98469b6b5959490138cef4.jpg,[4.6042967e-04 9.9950910e-01 3.0414538e-05]
6de97a8265ba303a2f62bc05a43fdc4ffb6ab719.jpg,[9.9964738e-01 3.1075688e-04 4.1858857e-05]
3086e7dea7b539983a3db16498653f7a6f4d3779.jpg,[9.999976e-01 1.371649e-06 9.502530e-07]
da61ea92b70a320fe08673a5a393fe831ded46b1.jpg,[1.4173051e-07 9.9998677e-01 1.3050415e-05]
7ac52fc8518b46ee0f46c4bbee47f75dd86bd4c9.jpg,[0.00142376 0.7903987  0.20817758]
b9f82f3a05e114e52303e69e107e2bed455c4ea7.jpg,[3.0059222e-02 9.6974772e-01 1.9300581e-04]
74b5b92a864c29f61e8d2397d16476afa3452401.jpg,[1.0000000e+00 2.0454424e-08 4.4485674e-08]
e09765a7f088ee5d82a251adb80cd8dfa1ef157f.jpg,[1.2898406e-07 9.9999988e-01 3.9004009e-09]
a711ce5ee7771ac21c35be99e17c7d58b5a7447a.jpg,[2.9961561e-04 6.6374563e-02 9.3332577e-01]
d8fc134bfa5cc09f4a67ece5e403470bd2d57e9a.jpg,[1.180902e-08 1.000000e+00 8.327798e-10]
6263c0f10c00dbda81f006205a0f3082a0bd62bf.jpg,[3.8610400e-05 9.9996114e-01 2.4575027e-07]
4e8d0b307871f910bfea3a544da6be8e9a65fd2b.jpg,[0.00337944 0.6347188  0.36190182]
57df36546603b4165c421db4b9e686fcb0eb509e.jpg,[1.2778294e-04 9.9978834e-01 8.3916457e-05]
22234357d9b91539349bfd348f4efaae53db8eee.jpg,[9.9999952e-01 3.9372978e-07 1.5062798e-07]
d5179f4cef8aa3b474a9e6cc62adb60b875faa0e.jpg,[9.9999392e-01 1.8474040e-06 4.3107193e-06]
2dc9be09033d78a890ebbbfa4c1a4a2f637e5fd4.jpg,[1.0000000e+00 2.6320667e-08 3.1921900e-08]
909ecfa0f7cb126731ed7c5d6f960e53164ee5c7.jpg,[1.8219591e-08 1.0000000e+00 4.5867146e-09]
9b3973f7f97d86acf0ceec48052ae2348df79e4a.jpg,[9.9999857e-01 1.0873083e-06 3.1843302e-07]
6513a53602dc09afbe293379e0d7e0f9c6af7abe.jpg,[3.1370362e-07 9.9999630e-01 3.3658550e-06]
f95ad6530f8b53c709f5d8c9526b1384944a3d57.jpg,[1.3940358e-03 9.9858826e-01 1.7730283e-05]
50a898d2ba3e3e12d482351ef5d766318ec706f5.jpg,[1.0251199e-06 9.9700516e-01 2.9937606e-03]
c4b50f53423a680325dc552f645b6ca8a54c09d5.jpg,[9.9999952e-01 2.7535410e-07 2.0648773e-07]
4a7eeee4bacfe6a7ab8d1622b75f665f75f4cbac.jpg,[3.4194006e-08 1.0000000e+00 2.2136572e-10]
5dd22147a58a47f6ce3d2f7c9381c428c78777f2.jpg,[0.00256805 0.8219735  0.17545839]
a0672e9d66779e64996d4c7247f410c42d753e82.jpg,[2.3295384e-04 9.9930942e-01 4.5758372e-04]
13a09b402a9bc428c549c8c6dc48a9a67cd888b0.jpg,[9.9999976e-01 9.9459974e-08 1.6420351e-07]
6503789ae2d9d5faefe78e604b2d770d8470b537.jpg,[7.8442336e-06 3.4346875e-05 9.9995780e-01]
b6c3810a5830fe5181bb449d3f67980862589075.jpg,[4.3964674e-06 9.9995983e-01 3.5788271e-05]
5712c652aba34f4ccf3c16b3b2e1d9ca9f4674d3.jpg,[2.5029693e-05 9.9853027e-01 1.4447265e-03]
e21b1cde9649f89334efa4a173e7e865784a7deb.jpg,[8.3161440e-06 9.9999106e-01 6.6211317e-07]
94cde3ef6bf7fa424930de397d3a4d54ab3f549c.jpg,[9.9999964e-01 2.2783901e-07 1.6184919e-07]
3db11c6181e5a4bc097bcd7ba448bac95cb127ff.jpg,[1.4620247e-06 9.9984896e-01 1.4952746e-04]
c34aa4ff8fca947b2247d05f6ff4368230546934.jpg,[0.75429606 0.21341987 0.03228397]
3a2e3b9ae3b8473b2ce43fb89b3da866eb12662c.jpg,[8.2258142e-05 9.8095667e-01 1.8961031e-02]
de5cdd3277079d5cf73eb82bc3c8178cbbf8d481.jpg,[5.9937622e-07 4.0198177e-07 9.9999905e-01]
281ee38d3337dcbfec08da68ee49af89aa184dde.jpg,[9.9999976e-01 2.1675422e-07 5.3647977e-08]
d8c0d7ae6cf662506012135e730b855c321dbc8f.jpg,[9.9999309e-01 4.4959597e-06 2.4047999e-06]
58c63f7070a3d66b2269b3639df4daf36fefd5a7.jpg,[0.01233862 0.9446219  0.04303946]
d3d3f99885b4f137a4a956c496c1b2f8b0e5590d.jpg,[1.0000000e+00 9.7974375e-09 3.5189519e-08]
9738f24e04e92530b8ef17da47926d1a577f68ec.jpg,[3.5271885e-09 1.0000000e+00 2.2785157e-08]
ab655c7ac4849f19a2812d46e0f2453fe2eef05c.jpg,[7.197328e-07 9.999765e-01 2.274265e-05]
4e9d4ff471944284f08e4864a74672cdd91be72d.jpg,[9.9999905e-01 6.9782345e-07 2.7031825e-07]
b3a942f75d230beb7be5a955955be4bc274e45d6.jpg,[2.8513517e-07 9.9999952e-01 1.9132467e-07]
3f4e62fb34b13b994c9a793054955de94c6941f5.jpg,[1.0000000e+00 4.7142525e-08 3.2319878e-08]
48aeff9cc569678336e908389e204f9e51bb2ac3.jpg,[9.9999976e-01 1.7486192e-07 9.8836296e-08]
d465ebee7f2ea57529fbf5503bf1ad42024ac3d2.jpg,[1.2987191e-07 9.9999988e-01 1.8220309e-09]
cf56666b65acca83de048fd058f48e4108950d63.jpg,[1.6345117e-08 1.0000000e+00 2.5627374e-08]
4e4808f4af3b8d49a247baef7ce530a9bc5b6829.jpg,[2.3799160e-08 1.0000000e+00 6.1424654e-10]
212dc2eefa9188d3aba93d99f383c8f46fa5380f.jpg,[9.4992295e-08 9.9999976e-01 2.0092195e-07]
add7fb0e1555edd41a563b68b519f0f151e09b39.jpg,[9.9999583e-01 2.8056461e-06 1.3625256e-06]
18d1611138d046b92058e43bd2766904ae948a87.jpg,[9.999901e-01 9.121139e-06 7.045026e-07]
7aefd65eebe02f5026cd913f701279cd6b6bf4d8.jpg,[9.9999797e-01 1.5823176e-06 4.6501154e-07]
faf8f64456dc225292577404562ac5fffe87f421.jpg,[2.3400330e-04 9.9976140e-01 4.5591755e-06]
723e7d65d5851c729877957ab9b7176562627445.jpg,[5.0739544e-08 1.0000000e+00 4.4934376e-09]
c2788f8d903557805c8b4ee56319d116f051b71f.jpg,[5.3114835e-08 9.9999905e-01 9.3164999e-07]
d58fdb2ece4e376de01fbc647e83c290d3dc4e88.jpg,[9.9999952e-01 4.1186019e-07 1.0202736e-07]
709a066f46ef6c47e606df4034343e7f2218c38c.jpg,[2.0898313e-04 9.9886680e-01 9.2419592e-04]
8ed3bc8ac7cd475f6d1e714d2d2f3483c248e3cd.jpg,[2.1179483e-06 9.9992633e-01 7.1568167e-05]
cabc501b287599b34e97aa52d75deb99424ac8e0.jpg,[7.750634e-05 1.296172e-01 8.703053e-01]
19d6e920a1fc70f0e2170fa21fc87db968e2acf0.jpg,[9.9999976e-01 7.4690540e-08 6.2211740e-08]
b9022137c7715d09b491dc9da5bd67bf4d9f4952.jpg,[1.4901015e-06 9.9999487e-01 3.5864675e-06]
0860028497ed66441cd7af7c639cecd9828557b7.jpg,[3.1343605e-02 9.6863931e-01 1.7144357e-05]
f9eb6c97942c00d996da7db0e76508567f22e4b8.jpg,[9.9999976e-01 1.2368812e-07 6.9965218e-08]
162526f43e907db7b969e764e6ec6576db449ab4.jpg,[9.3659037e-04 9.8867220e-01 1.0391209e-02]
25fa950858d5cd8755c2c9720bdf8502d9c29c2b.jpg,[9.9999797e-01 1.6156216e-06 3.7771224e-07]
09d07eb71fd086ae417e1a9cae02ef0d26c79d75.jpg,[9.9999976e-01 1.1743616e-07 1.1737166e-07]
d5b1bcfcedcd60be28470950845de42c52c93560.jpg,[3.8627425e-04 9.9958152e-01 3.2202493e-05]
97505a65197442a2c23302a9567778332da65119.jpg,[3.8665206e-05 6.0878578e-05 9.9990046e-01]
263a9acde9c66e73c088350c6d94edb55223e50e.jpg,[3.1169079e-04 8.2555437e-01 1.7413393e-01]
7fb24bac04a32cef6c2d54156c3a82e2917ba2c6.jpg,[9.9997115e-01 1.7615946e-05 1.1209663e-05]
eaf11dd2b55e31886228a4352850b3139f3df7e5.jpg,[9.9999988e-01 1.1881095e-07 4.5462418e-08]
581edf9ac3ebd978fb37c3f80b3c22f1b866a842.jpg,[4.8046434e-07 9.9997580e-01 2.3664074e-05]
a47f875e05ad8358f003bc94abccbceb06eb2c79.jpg,[2.0912528e-06 2.5328764e-06 9.9999535e-01]
7f885ad7cbddbf474ad5132f69b9a2cde94c9c2b.jpg,[9.99998808e-01 1.09395182e-06 1.14732714e-07]
6410d7dde3b9fea261f8be56a587180f5ca55c1f.jpg,[1.0000000e+00 2.0977211e-09 3.0057525e-09]
32ecc1eaed294843b79e0819e476b790b592f513.jpg,[1.0000000e+00 1.4176845e-09 3.4557681e-09]
e5a2badef66d3ce6e32a60a4bc8438368a595bf6.jpg,[1.8330291e-05 9.9998105e-01 6.7017390e-07]
1bed4e1589f662f9baf5e82d0eccd439ca24fc09.jpg,[9.9999869e-01 1.2112093e-06 1.5008499e-07]
a56ab8f3ecdc1a066e87d341bf5c7e5449843f16.jpg,[6.4209395e-05 9.6295464e-01 3.6981188e-02]
a64d38dcb69ab1d678398ae9fcca5db7842cb55f.jpg,[9.9999940e-01 3.3725956e-07 2.5568687e-07]
8c359540ce44342d62eb683c8b188daedff8f366.jpg,[6.4588511e-07 2.1270075e-08 9.9999940e-01]
347d8f8b656ed3f559847412c6fc10390ba43b9c.jpg,[9.778282e-05 9.998938e-01 8.405471e-06]
9bdf6361645449ac70e555b8025488a42b039150.jpg,[4.4231761e-08 9.9999988e-01 2.5154137e-08]
94178ed28a9ac1471a0cab20fcccef6007f729b0.jpg,[1.09245975e-05 9.99984860e-01 4.22952598e-06]
72e019681fbeff06501507f9fddfb631f76542bc.jpg,[9.9999976e-01 8.4364224e-08 6.1484833e-08]
0f522390794dd3dc769b39bd2e0f4c2b795ef483.jpg,[1.5749679e-08 1.0000000e+00 1.5104542e-08]
9b4134bc228d9bc70a9de56789bf2b0404824160.jpg,[2.9312297e-08 1.0000000e+00 2.7797354e-08]
9d95aa4fc74cb564ab605cec2dc94e3e9c185e56.jpg,[9.9999821e-01 1.4138160e-06 4.0012375e-07]
8aa13753fce181424f666b333f7f9746c4c441e6.jpg,[9.9999952e-01 2.1059566e-07 2.6233411e-07]
ae4ba5d1cc849017e7ca60d1b80d6d41ca23b4cb.jpg,[1.0000000e+00 4.4790305e-08 3.7528704e-08]
e563984ac46c269b0339f99b18907835dde7cd0a.jpg,[0.30552247 0.69165665 0.00282095]
289a8293a58cd6c1714f4e7bd8128dbe9a1b1b18.jpg,[9.9999964e-01 1.9402131e-07 1.5812182e-07]
9365ffdd2441785a6819d043cb8cb47e79029627.jpg,[8.2513005e-02 9.1748136e-01 5.6477147e-06]
947aaf7ead4d4577596d63267e6ffc62bebd998a.jpg,[2.8798167e-05 9.9991548e-01 5.5672837e-05]
a4e5002282647d738c0203e63e5e67bc8aa106b8.jpg,[1.6202270e-05 9.9908209e-01 9.0168125e-04]
6d710a2d1faae4cd249fed81f23396f63857c4b4.jpg,[9.9999785e-01 1.0223237e-06 1.1043734e-06]
bb7bad24240b5d847ac5fb1475035f9a977026ff.jpg,[7.9720258e-04 9.9890149e-01 3.0128015e-04]
2588b5f79b304ac2df4739d28abc5f3e5ed7750a.jpg,[0.00081409 0.18785387 0.81133205]
2c6e7e1d04fb3ed50f428613d8c956f9fed76539.jpg,[9.999949e-01 4.198311e-06 9.825206e-07]
ac9db2795945b8c5d78bcb9fcd5534234aa73c79.jpg,[1.6956516e-05 9.9997723e-01 5.7775442e-06]
b2e3c495175d47dae0480d1cce99f4d4ef6da028.jpg,[3.6277954e-04 9.9934942e-01 2.8778860e-04]
ddc0e7c81043ce60cd400af7cb7ff106d047460b.jpg,[2.4662497e-06 9.9993539e-01 6.2088402e-05]
8d041fef59f011355a50cfc34e9b45ee1d441a00.jpg,[0.00106265 0.79474455 0.2041928 ]
64920ded3c1d2afb14349db98c80aa21dc1e9422.jpg,[2.0376236e-04 4.4073700e-04 9.9935549e-01]
932dac40c3ee3e544fab8274a5ecc1b712dba03c.jpg,[9.330521e-09 1.000000e+00 4.609992e-09]
6c6e315bb924b5c7e13fd36cbca5c75937992fc0.jpg,[1.7029324e-09 1.0000000e+00 4.3904000e-10]
9ca73e3fb9769b11e381c3854b3bee85d4045455.jpg,[9.9999082e-01 4.7547142e-06 4.4638214e-06]
4615016298d045881c6ee24ea3d5952d58c199f5.jpg,[9.9999797e-01 1.4881361e-06 6.1274494e-07]
2fbf96008394f7328cca36fb9c33601e15167a16.jpg,[5.3309934e-04 6.9163211e-02 9.3030369e-01]
832b27bd6f48a4508fa15a897d9fd7552aa37548.jpg,[1.5172184e-07 9.9999976e-01 9.8887767e-08]
05858b2ebc196385d6e860603903165b3f1e4202.jpg,[3.3063645e-04 9.9211568e-01 7.5536193e-03]
b510f0e8f03b46c34b4706162ceddd01522fbea5.jpg,[3.5492346e-07 9.9999571e-01 3.9266574e-06]
dd98c2f6b8a4728a00b891d6cf9c32804b38bb79.jpg,[9.9999750e-01 1.5297762e-06 9.7823715e-07]
93818893d465ffb597e2428755043ecf5c209370.jpg,[1.0583498e-06 9.9999797e-01 1.0103342e-06]
6a79a54b99313f325873743fd38369238168b1b8.jpg,[9.5976297e-08 9.9999988e-01 3.7111924e-08]
926bdc731298c40c1092bfd8f2ce19eb461050f8.jpg,[9.9999809e-01 1.5540307e-06 4.0940424e-07]
83bdde79b74f66d9bed3abbd0e58f300e85f194e.jpg,[9.9999988e-01 4.0652800e-08 5.9643526e-08]
c187171e054ad80086d30b6b57d38af33ce28510.jpg,[9.0666603e-05 3.0206037e-03 9.9688870e-01]
8cdcb1852e82658152633d34b7ade09ddb9b9ec1.jpg,[9.0208270e-02 9.0976411e-01 2.7660897e-05]
f1970a22800a08a882a2d3e4eefde0b1fa9e97c8.jpg,[9.8062934e-05 9.9674392e-01 3.1579856e-03]
f3e15ecb6173211fdd6a41f9be15f3a2233e61b9.jpg,[5.5998739e-06 1.8108835e-06 9.9999261e-01]
8e433162cdb4bc995df4714b8b1c2c41ccf8f1db.jpg,[0.00092165 0.7826823  0.21639608]
01fbb208d9aaaf8093cc523038f0e50cce8909ee.jpg,[0.5555486  0.44288465 0.00156672]
a8a155f029da46f77e85f0d6de7e3748ee8c0818.jpg,[9.9999475e-01 4.2530764e-06 9.1685496e-07]
98029bf2d1b4701597f35af79aec01d3c21383b5.jpg,[1.2934930e-09 1.0000000e+00 1.1620119e-10]
06422901213a7323f0270672695352d172316012.jpg,[1.0000000e+00 1.2758639e-08 1.7398955e-08]
21ff84b140eb9cb736311d0718ba87f538f88e4d.jpg,[1.000000e+00 4.818595e-09 8.412719e-09]
988dab8df6e2a6bab0f6e141309e09f85211eac7.jpg,[9.9999917e-01 5.8759946e-07 2.9401036e-07]
2e0e5387077df0a65861674b950b7f65a7ca2705.jpg,[0.01244452 0.00131205 0.9862434 ]
eab8c81764ea0058f62d4e266d44ad3b519d64e2.jpg,[1.000000e+00 1.728283e-08 2.788157e-08]
bf663b79a4742ef2799bf98ccaaa906217c192cc.jpg,[1.0000000e+00 8.2296969e-09 7.4077904e-09]
b087d3fd176a7673885b66e0ed76ed71321a2464.jpg,[8.5994956e-10 1.0000000e+00 2.5919572e-08]
265f6a1690cafbc7e2fab1f8dfc65c38818fd576.jpg,[9.9999976e-01 1.2263702e-07 1.4356314e-07]
c7f91565fa503150b0115a1ffc856cd2e6ab6b95.jpg,[9.9999213e-01 7.1017075e-06 6.7175540e-07]
37e9293d6553bdbeabb17a87a0232b3af170520f.jpg,[9.999999e-01 4.461185e-08 6.813285e-08]
e657e60c9b3237f6fdbf1069d13107ec81594924.jpg,[3.3253670e-07 9.9996638e-01 3.3233573e-05]
94357120d59ee5ea7a263c725d9db7125f43092b.jpg,[9.9999893e-01 9.6068197e-07 1.4487236e-07]
b811da50db67ed149d4505eff56327c6712a4dc1.jpg,[8.1626505e-01 1.8352084e-01 2.1416074e-04]
3fa49cc18eb9d69ec1e92d4f959103f23577afb5.jpg,[8.9650282e-05 9.9830306e-01 1.6072921e-03]
98bc409737c47854d5a793d577ce40bed659f6e4.jpg,[1.0000000e+00 1.9728992e-08 2.1275930e-08]
dd0d8fe8989a49a5be91912b40c1c1eb2f3f1171.jpg,[3.7519667e-09 1.0000000e+00 6.7099042e-09]
3024fb328ebe9b50ca875b212868974c839030ea.jpg,[4.7224327e-07 9.9999952e-01 4.8723546e-08]
42616dc870dba1ce1af12a05dbb61fad59f7aa98.jpg,[9.9999988e-01 6.0690681e-08 3.1125563e-08]
470e5b91f55d2d877586b4a09b811af1cf27e9cf.jpg,[4.0238563e-02 9.5967406e-01 8.7310167e-05]
aac43d708a1e719ded0c0391209c1a6a50e0f982.jpg,[1.0000000e+00 1.2072611e-08 2.8057457e-08]
002fa45ccbee3dd31f84e3fc916906796318600c.jpg,[5.4945358e-06 3.1899268e-07 9.9999416e-01]
7b8378a41657f1e18996edb375e802634cea4e84.jpg,[7.7173627e-07 9.9999917e-01 1.4289885e-08]
dff9b0958da8eec33a0c39f16d11f21b344e6dbe.jpg,[1.9005706e-04 1.2553610e-01 8.7427378e-01]
6b1091e8194125c66ce86eeb4462f68bf03d7163.jpg,[4.5678909e-05 4.4804317e-01 5.5191118e-01]
0afc3464ced44632a210cbe9f67d1293e8774488.jpg,[9.9999797e-01 1.5333819e-06 4.2002802e-07]
c2f97316897aa73366e641e75516f5ddb65defb5.jpg,[1.0000000e+00 2.4836012e-08 3.1854629e-08]
1edecb750b7e99fab048ff9b701e076d5c2936c9.jpg,[1.0167251e-05 9.9996865e-01 2.1136784e-05]
8358e6bca1751fe4fbfcc0146d9449150c00299a.jpg,[1.1379563e-05 9.9808335e-01 1.9053203e-03]
3d1613159a0ea7b4201da1940ad4c6eb4dc63a71.jpg,[1.3615062e-08 1.0000000e+00 1.6670167e-08]
7a531571cb54176fdf1bf26a385a2c696915d011.jpg,[9.9999368e-01 5.4250695e-06 7.8980787e-07]
7cf2b9bc61e8916163df6a1007a9908c2cf6cd77.jpg,[9.9999976e-01 8.1986464e-08 9.4553940e-08]
0ae54f19b732caa5251cf427a517f074a863c513.jpg,[1.2934243e-08 9.9999976e-01 1.6806175e-07]
ec7bbebd120f68d250a3e573c4e24df4b60eabae.jpg,[1.9801997e-04 9.9946696e-01 3.3499423e-04]
98fafbbe80b3d37b1c5583c3ea7ad08826809e79.jpg,[7.4912228e-09 9.9999988e-01 1.5495544e-07]
e0370a08e219cbd6100e49d0e5deabc4bcbbc441.jpg,[9.9999511e-01 4.0985715e-06 7.8400507e-07]
729e20a192e1bc0d76aa7b81c282428fdaebe157.jpg,[9.9999988e-01 1.2611949e-07 5.0929089e-08]
a91040f355a7105f3580c254564ae27983150cb3.jpg,[2.114085e-09 1.000000e+00 8.148119e-09]
8fb4348b9150427b13d048d3211ef21904c40d23.jpg,[1.3027439e-04 7.3215723e-01 2.6771253e-01]
5de02ac0ed938dbd6dc5ec0b465b8c60c05847d1.jpg,[4.5982881e-05 9.9838901e-01 1.5649948e-03]
2ecd3ffd1b7c8236f0d8022c391affa9564c573a.jpg,[9.9999976e-01 7.3741425e-08 7.5211901e-08]
26e0004a29d6ee509513479ea5ab0ac66bf39eb3.jpg,[2.1336962e-07 9.9999917e-01 5.9816000e-07]
