ImageID,ans
5a09856a362270de5770bf6a081a25c5f92a5f42.jpg,[9.9999404e-01 5.4656293e-06 4.6378869e-07]
46aeff0a8d26d074bf0e2c49bb91194af41ea717.jpg,[9.9999619e-01 5.7807586e-07 3.2130781e-06]
55b432a274f910906b7d48e766762e9278fbfaa4.jpg,[1.0905346e-07 9.9999976e-01 1.2676533e-07]
01ed60df34a15534443de81f062bfcdd9b373f8b.jpg,[1.4238883e-08 1.0000000e+00 1.5769396e-08]
35fb9aa3d63a0387dbad91e5d01a50a0e3c0bfb6.jpg,[1.0548735e-06 9.9977213e-01 2.2678067e-04]
d8c5517ee11a8a22388cfca4dc0430f4df35cd75.jpg,[1.1476170e-01 8.8519043e-01 4.7860853e-05]
7d95e4583e6731b838b2168f2ab87cee756a3d92.jpg,[9.9999225e-01 7.0052561e-06 7.4677484e-07]
e2e773463872aefd06570bd721b3551deaf5a0fc.jpg,[5.7070897e-06 1.3386080e-04 9.9986041e-01]
cfa25282abbacb39ca5d3f71c2e05089547b8dfe.jpg,[9.9999976e-01 1.3676295e-07 8.1763766e-08]
100918d93f093cf3100120ab6979ddcf9ec10398.jpg,[9.9999857e-01 1.1008934e-06 3.6630558e-07]
9a2c80e9510270699259f2e4ae4105d4a2ac4384.jpg,[2.0198469e-07 9.9999940e-01 4.2525426e-07]
04f3341decdf3c64aca46494e2a005ca2e8ea6e9.jpg,[1.777579e-08 1.000000e+00 2.464255e-08]
4197121c1118aabd0d98469b6b5959490138cef4.jpg,[2.6445667e-04 6.5894611e-02 9.3384093e-01]
6de97a8265ba303a2f62bc05a43fdc4ffb6ab719.jpg,[2.8810636e-04 9.9697745e-01 2.7345172e-03]
3086e7dea7b539983a3db16498653f7a6f4d3779.jpg,[9.999596e-01 3.215188e-05 8.165709e-06]
da61ea92b70a320fe08673a5a393fe831ded46b1.jpg,[3.3450788e-06 9.5344563e-05 9.9990129e-01]
7ac52fc8518b46ee0f46c4bbee47f75dd86bd4c9.jpg,[3.8438825e-06 4.8689199e-06 9.9999130e-01]
b9f82f3a05e114e52303e69e107e2bed455c4ea7.jpg,[0.0019171  0.97452617 0.02355674]
74b5b92a864c29f61e8d2397d16476afa3452401.jpg,[9.182437e-01 8.174864e-02 7.651428e-06]
e09765a7f088ee5d82a251adb80cd8dfa1ef157f.jpg,[3.0519349e-08 1.0000000e+00 6.9592274e-09]
a711ce5ee7771ac21c35be99e17c7d58b5a7447a.jpg,[6.2059483e-04 7.8848344e-01 2.1089599e-01]
d8fc134bfa5cc09f4a67ece5e403470bd2d57e9a.jpg,[2.6802139e-08 9.9999988e-01 1.2271131e-07]
6263c0f10c00dbda81f006205a0f3082a0bd62bf.jpg,[2.991648e-03 9.962209e-01 7.875286e-04]
4e8d0b307871f910bfea3a544da6be8e9a65fd2b.jpg,[7.0203976e-05 1.3257330e-04 9.9979728e-01]
57df36546603b4165c421db4b9e686fcb0eb509e.jpg,[1.8966995e-04 3.7301645e-02 9.6250874e-01]
22234357d9b91539349bfd348f4efaae53db8eee.jpg,[9.9998879e-01 1.0585364e-05 5.6489660e-07]
d5179f4cef8aa3b474a9e6cc62adb60b875faa0e.jpg,[9.7942734e-01 2.0511135e-02 6.1493156e-05]
2dc9be09033d78a890ebbbfa4c1a4a2f637e5fd4.jpg,[9.9999321e-01 5.8314645e-06 8.9983456e-07]
909ecfa0f7cb126731ed7c5d6f960e53164ee5c7.jpg,[6.0896300e-06 9.9990594e-01 8.7933746e-05]
9b3973f7f97d86acf0ceec48052ae2348df79e4a.jpg,[9.9998856e-01 7.7856266e-06 3.6885899e-06]
6513a53602dc09afbe293379e0d7e0f9c6af7abe.jpg,[6.182770e-05 3.429259e-05 9.999038e-01]
f95ad6530f8b53c709f5d8c9526b1384944a3d57.jpg,[6.4714790e-08 9.9999988e-01 1.1062861e-09]
50a898d2ba3e3e12d482351ef5d766318ec706f5.jpg,[8.3293253e-06 1.1436704e-03 9.9884796e-01]
c4b50f53423a680325dc552f645b6ca8a54c09d5.jpg,[9.9999726e-01 1.4956674e-06 1.2152572e-06]
4a7eeee4bacfe6a7ab8d1622b75f665f75f4cbac.jpg,[4.0570929e-05 9.9880147e-01 1.1579168e-03]
5dd22147a58a47f6ce3d2f7c9381c428c78777f2.jpg,[0.00101161 0.1534499  0.8455385 ]
a0672e9d66779e64996d4c7247f410c42d753e82.jpg,[2.3823548e-08 1.0000000e+00 2.6045286e-09]
13a09b402a9bc428c549c8c6dc48a9a67cd888b0.jpg,[9.9999750e-01 1.7618703e-06 6.7525315e-07]
6503789ae2d9d5faefe78e604b2d770d8470b537.jpg,[1.0780113e-04 9.7756438e-02 9.0213579e-01]
b6c3810a5830fe5181bb449d3f67980862589075.jpg,[1.7054992e-05 2.6333821e-03 9.9734962e-01]
5712c652aba34f4ccf3c16b3b2e1d9ca9f4674d3.jpg,[1.1244149e-05 3.4206471e-04 9.9964678e-01]
e21b1cde9649f89334efa4a173e7e865784a7deb.jpg,[7.7721415e-05 9.3864536e-01 6.1276864e-02]
94cde3ef6bf7fa424930de397d3a4d54ab3f549c.jpg,[9.9998271e-01 5.1662628e-06 1.2144118e-05]
3db11c6181e5a4bc097bcd7ba448bac95cb127ff.jpg,[1.6495100e-06 9.9984038e-01 1.5790176e-04]
c34aa4ff8fca947b2247d05f6ff4368230546934.jpg,[0.01360663 0.01470764 0.97168565]
3a2e3b9ae3b8473b2ce43fb89b3da866eb12662c.jpg,[3.6590456e-05 1.6075163e-04 9.9980265e-01]
de5cdd3277079d5cf73eb82bc3c8178cbbf8d481.jpg,[2.6859714e-06 8.0021828e-06 9.9998927e-01]
281ee38d3337dcbfec08da68ee49af89aa184dde.jpg,[9.9999928e-01 4.1445668e-07 4.0067522e-07]
d8c0d7ae6cf662506012135e730b855c321dbc8f.jpg,[9.9987435e-01 8.5680680e-05 3.9874565e-05]
58c63f7070a3d66b2269b3639df4daf36fefd5a7.jpg,[0.00236326 0.00702705 0.9906097 ]
d3d3f99885b4f137a4a956c496c1b2f8b0e5590d.jpg,[1.0000000e+00 2.8763774e-08 4.9207820e-08]
9738f24e04e92530b8ef17da47926d1a577f68ec.jpg,[2.1922995e-06 3.0119205e-04 9.9969673e-01]
ab655c7ac4849f19a2812d46e0f2453fe2eef05c.jpg,[2.912264e-07 9.999913e-01 8.366845e-06]
4e9d4ff471944284f08e4864a74672cdd91be72d.jpg,[9.9999607e-01 3.2027256e-06 7.7116516e-07]
b3a942f75d230beb7be5a955955be4bc274e45d6.jpg,[5.1488150e-05 9.9677128e-01 3.1772037e-03]
3f4e62fb34b13b994c9a793054955de94c6941f5.jpg,[9.9999976e-01 1.0088586e-07 1.2003767e-07]
48aeff9cc569678336e908389e204f9e51bb2ac3.jpg,[9.9999070e-01 5.9031663e-06 3.3206388e-06]
d465ebee7f2ea57529fbf5503bf1ad42024ac3d2.jpg,[6.4650601e-05 9.9327624e-01 6.6591734e-03]
cf56666b65acca83de048fd058f48e4108950d63.jpg,[9.06514288e-06 8.76587272e-01 1.23403676e-01]
4e4808f4af3b8d49a247baef7ce530a9bc5b6829.jpg,[8.5205204e-07 9.9999821e-01 9.7070301e-07]
212dc2eefa9188d3aba93d99f383c8f46fa5380f.jpg,[3.1997208e-06 9.9951446e-01 4.8229942e-04]
add7fb0e1555edd41a563b68b519f0f151e09b39.jpg,[9.9915266e-01 8.4193546e-04 5.3825056e-06]
18d1611138d046b92058e43bd2766904ae948a87.jpg,[3.7891096e-03 9.9620855e-01 2.2837910e-06]
7aefd65eebe02f5026cd913f701279cd6b6bf4d8.jpg,[0.16810022 0.82947695 0.00242283]
faf8f64456dc225292577404562ac5fffe87f421.jpg,[3.2684336e-06 9.9999344e-01 3.3063995e-06]
723e7d65d5851c729877957ab9b7176562627445.jpg,[1.4596496e-06 1.1107167e-05 9.9998748e-01]
c2788f8d903557805c8b4ee56319d116f051b71f.jpg,[5.9199323e-05 6.4677047e-03 9.9347311e-01]
d58fdb2ece4e376de01fbc647e83c290d3dc4e88.jpg,[9.99875069e-01 1.05187995e-04 1.97544214e-05]
709a066f46ef6c47e606df4034343e7f2218c38c.jpg,[1.0893547e-06 9.9999809e-01 7.8944691e-07]
8ed3bc8ac7cd475f6d1e714d2d2f3483c248e3cd.jpg,[3.7143318e-04 1.1117074e-01 8.8845778e-01]
cabc501b287599b34e97aa52d75deb99424ac8e0.jpg,[5.2011882e-07 3.1725833e-07 9.9999917e-01]
19d6e920a1fc70f0e2170fa21fc87db968e2acf0.jpg,[9.9949276e-01 3.9620980e-04 1.1104633e-04]
b9022137c7715d09b491dc9da5bd67bf4d9f4952.jpg,[2.4453964e-05 4.6479635e-04 9.9951077e-01]
0860028497ed66441cd7af7c639cecd9828557b7.jpg,[8.6054641e-01 1.3907883e-01 3.7479340e-04]
f9eb6c97942c00d996da7db0e76508567f22e4b8.jpg,[9.9999988e-01 5.3441887e-08 9.8174759e-08]
162526f43e907db7b969e764e6ec6576db449ab4.jpg,[0.00284532 0.09362744 0.90352726]
25fa950858d5cd8755c2c9720bdf8502d9c29c2b.jpg,[9.9997163e-01 2.2185834e-05 6.2217109e-06]
09d07eb71fd086ae417e1a9cae02ef0d26c79d75.jpg,[9.9999976e-01 1.5770453e-07 8.1464584e-08]
d5b1bcfcedcd60be28470950845de42c52c93560.jpg,[6.8804686e-05 9.9697793e-01 2.9532632e-03]
97505a65197442a2c23302a9567778332da65119.jpg,[1.453611e-05 1.138364e-04 9.998716e-01]
263a9acde9c66e73c088350c6d94edb55223e50e.jpg,[4.2160718e-06 6.2372914e-05 9.9993348e-01]
7fb24bac04a32cef6c2d54156c3a82e2917ba2c6.jpg,[9.99981046e-01 1.23127265e-05 6.73290151e-06]
eaf11dd2b55e31886228a4352850b3139f3df7e5.jpg,[9.9999642e-01 3.2675678e-06 3.8506110e-07]
581edf9ac3ebd978fb37c3f80b3c22f1b866a842.jpg,[2.2197883e-05 2.3677804e-02 9.7630000e-01]
a47f875e05ad8358f003bc94abccbceb06eb2c79.jpg,[3.2244130e-09 1.0000000e+00 1.4338467e-08]
7f885ad7cbddbf474ad5132f69b9a2cde94c9c2b.jpg,[9.3246585e-01 6.7498729e-02 3.5476580e-05]
6410d7dde3b9fea261f8be56a587180f5ca55c1f.jpg,[1.0000000e+00 3.7053915e-09 5.1423270e-09]
32ecc1eaed294843b79e0819e476b790b592f513.jpg,[9.9999869e-01 2.8826418e-07 1.0803120e-06]
e5a2badef66d3ce6e32a60a4bc8438368a595bf6.jpg,[9.4313518e-06 1.2110829e-04 9.9986947e-01]
1bed4e1589f662f9baf5e82d0eccd439ca24fc09.jpg,[9.999988e-01 3.620446e-07 8.509790e-07]
a56ab8f3ecdc1a066e87d341bf5c7e5449843f16.jpg,[6.0581748e-05 1.3350688e-03 9.9860436e-01]
a64d38dcb69ab1d678398ae9fcca5db7842cb55f.jpg,[9.9999678e-01 2.3677223e-06 8.0768001e-07]
8c359540ce44342d62eb683c8b188daedff8f366.jpg,[1.7287599e-05 1.6790899e-04 9.9981481e-01]
347d8f8b656ed3f559847412c6fc10390ba43b9c.jpg,[1.8788516e-05 9.9997461e-01 6.5587401e-06]
9bdf6361645449ac70e555b8025488a42b039150.jpg,[3.2648048e-05 9.9535573e-01 4.6116998e-03]
94178ed28a9ac1471a0cab20fcccef6007f729b0.jpg,[3.4728382e-06 5.7456284e-05 9.9993908e-01]
72e019681fbeff06501507f9fddfb631f76542bc.jpg,[9.9999869e-01 1.1358776e-06 1.6075654e-07]
0f522390794dd3dc769b39bd2e0f4c2b795ef483.jpg,[1.5240735e-07 9.9999869e-01 1.1374484e-06]
9b4134bc228d9bc70a9de56789bf2b0404824160.jpg,[3.698562e-04 9.058597e-01 9.377038e-02]
9d95aa4fc74cb564ab605cec2dc94e3e9c185e56.jpg,[9.7232753e-01 2.7653016e-02 1.9467849e-05]
8aa13753fce181424f666b333f7f9746c4c441e6.jpg,[9.9999774e-01 1.7495640e-06 4.4724618e-07]
ae4ba5d1cc849017e7ca60d1b80d6d41ca23b4cb.jpg,[9.9999940e-01 3.6113377e-07 2.2204335e-07]
e563984ac46c269b0339f99b18907835dde7cd0a.jpg,[1.8773475e-03 9.9796885e-01 1.5381465e-04]
289a8293a58cd6c1714f4e7bd8128dbe9a1b1b18.jpg,[9.9999905e-01 3.7206394e-07 5.6327667e-07]
9365ffdd2441785a6819d043cb8cb47e79029627.jpg,[4.6721912e-06 9.9999475e-01 6.1269037e-07]
947aaf7ead4d4577596d63267e6ffc62bebd998a.jpg,[6.5559834e-07 1.8552412e-07 9.9999917e-01]
a4e5002282647d738c0203e63e5e67bc8aa106b8.jpg,[4.2905103e-04 1.0070629e-02 9.8950034e-01]
6d710a2d1faae4cd249fed81f23396f63857c4b4.jpg,[1.6317565e-02 9.8367453e-01 7.9578031e-06]
bb7bad24240b5d847ac5fb1475035f9a977026ff.jpg,[5.5848958e-04 3.2152082e-06 9.9943823e-01]
2588b5f79b304ac2df4739d28abc5f3e5ed7750a.jpg,[2.9455671e-06 3.4141131e-06 9.9999356e-01]
2c6e7e1d04fb3ed50f428613d8c956f9fed76539.jpg,[9.9999571e-01 3.7161606e-06 6.1327324e-07]
ac9db2795945b8c5d78bcb9fcd5534234aa73c79.jpg,[5.4690583e-05 1.8025498e-01 8.1969029e-01]
b2e3c495175d47dae0480d1cce99f4d4ef6da028.jpg,[2.4209362e-07 9.9999976e-01 2.4017812e-08]
ddc0e7c81043ce60cd400af7cb7ff106d047460b.jpg,[4.5628207e-05 4.9627912e-03 9.9499160e-01]
8d041fef59f011355a50cfc34e9b45ee1d441a00.jpg,[1.40505135e-05 5.93861978e-06 9.99979973e-01]
64920ded3c1d2afb14349db98c80aa21dc1e9422.jpg,[6.9357077e-07 9.9992669e-01 7.2578376e-05]
932dac40c3ee3e544fab8274a5ecc1b712dba03c.jpg,[2.622360e-07 9.999918e-01 8.016525e-06]
6c6e315bb924b5c7e13fd36cbca5c75937992fc0.jpg,[2.4579829e-06 9.9999106e-01 6.4626638e-06]
9ca73e3fb9769b11e381c3854b3bee85d4045455.jpg,[9.9990296e-01 2.6176478e-05 7.0803391e-05]
4615016298d045881c6ee24ea3d5952d58c199f5.jpg,[9.999789e-01 1.983701e-05 1.347654e-06]
2fbf96008394f7328cca36fb9c33601e15167a16.jpg,[7.390895e-06 9.998685e-01 1.241154e-04]
832b27bd6f48a4508fa15a897d9fd7552aa37548.jpg,[3.1676947e-05 9.9990749e-01 6.0768918e-05]
05858b2ebc196385d6e860603903165b3f1e4202.jpg,[4.4775134e-05 9.5271111e-01 4.7244068e-02]
b510f0e8f03b46c34b4706162ceddd01522fbea5.jpg,[5.162196e-07 5.722054e-06 9.999938e-01]
dd98c2f6b8a4728a00b891d6cf9c32804b38bb79.jpg,[9.9994576e-01 4.1566153e-05 1.2625961e-05]
93818893d465ffb597e2428755043ecf5c209370.jpg,[1.7763459e-07 9.9997890e-01 2.0876945e-05]
6a79a54b99313f325873743fd38369238168b1b8.jpg,[1.6129756e-06 9.9997246e-01 2.5894786e-05]
926bdc731298c40c1092bfd8f2ce19eb461050f8.jpg,[9.9999928e-01 5.9645572e-07 1.2802442e-07]
83bdde79b74f66d9bed3abbd0e58f300e85f194e.jpg,[9.9999928e-01 2.3922922e-07 4.4304034e-07]
c187171e054ad80086d30b6b57d38af33ce28510.jpg,[7.1461041e-06 3.7923692e-06 9.9998903e-01]
8cdcb1852e82658152633d34b7ade09ddb9b9ec1.jpg,[9.9996352e-01 3.5445781e-05 1.0389577e-06]
f1970a22800a08a882a2d3e4eefde0b1fa9e97c8.jpg,[1.3230013e-04 2.8595384e-02 9.7127229e-01]
f3e15ecb6173211fdd6a41f9be15f3a2233e61b9.jpg,[5.6560737e-07 4.4899417e-07 9.9999893e-01]
8e433162cdb4bc995df4714b8b1c2c41ccf8f1db.jpg,[2.2337725e-04 9.9402231e-01 5.7542492e-03]
01fbb208d9aaaf8093cc523038f0e50cce8909ee.jpg,[1.0624486e-03 9.9806827e-01 8.6932763e-04]
a8a155f029da46f77e85f0d6de7e3748ee8c0818.jpg,[9.9910116e-01 8.7997393e-04 1.8907413e-05]
98029bf2d1b4701597f35af79aec01d3c21383b5.jpg,[3.2950354e-08 1.0000000e+00 8.0413107e-09]
06422901213a7323f0270672695352d172316012.jpg,[9.999988e-01 6.088015e-07 6.480973e-07]
21ff84b140eb9cb736311d0718ba87f538f88e4d.jpg,[1.0000000e+00 2.7677894e-08 4.8323201e-08]
988dab8df6e2a6bab0f6e141309e09f85211eac7.jpg,[9.9999964e-01 1.7079267e-07 1.8759782e-07]
2e0e5387077df0a65861674b950b7f65a7ca2705.jpg,[0.56466347 0.38098267 0.05435378]
eab8c81764ea0058f62d4e266d44ad3b519d64e2.jpg,[1.0000000e+00 3.3351608e-08 3.7546958e-08]
bf663b79a4742ef2799bf98ccaaa906217c192cc.jpg,[1.0000000e+00 5.0090456e-09 2.8148244e-09]
b087d3fd176a7673885b66e0ed76ed71321a2464.jpg,[9.539624e-07 9.990018e-01 9.972440e-04]
265f6a1690cafbc7e2fab1f8dfc65c38818fd576.jpg,[9.9999440e-01 5.3565332e-06 1.9081821e-07]
c7f91565fa503150b0115a1ffc856cd2e6ab6b95.jpg,[9.9982256e-01 4.8305115e-05 1.2914477e-04]
37e9293d6553bdbeabb17a87a0232b3af170520f.jpg,[1.00000000e+00 1.09215375e-08 1.44073038e-08]
e657e60c9b3237f6fdbf1069d13107ec81594924.jpg,[1.4557916e-05 1.3119637e-03 9.9867356e-01]
94357120d59ee5ea7a263c725d9db7125f43092b.jpg,[9.999951e-01 4.280104e-06 6.049292e-07]
b811da50db67ed149d4505eff56327c6712a4dc1.jpg,[0.00136129 0.15121101 0.8474278 ]
3fa49cc18eb9d69ec1e92d4f959103f23577afb5.jpg,[1.8302033e-04 1.2489059e-01 8.7492633e-01]
98bc409737c47854d5a793d577ce40bed659f6e4.jpg,[9.9999559e-01 2.7248334e-06 1.6522979e-06]
dd0d8fe8989a49a5be91912b40c1c1eb2f3f1171.jpg,[1.9602282e-06 9.9987769e-01 1.2032805e-04]
3024fb328ebe9b50ca875b212868974c839030ea.jpg,[1.1264522e-04 9.4723552e-01 5.2651830e-02]
42616dc870dba1ce1af12a05dbb61fad59f7aa98.jpg,[9.9999559e-01 3.0494314e-06 1.3208478e-06]
470e5b91f55d2d877586b4a09b811af1cf27e9cf.jpg,[1.2254188e-05 9.9960524e-01 3.8258676e-04]
aac43d708a1e719ded0c0391209c1a6a50e0f982.jpg,[9.999994e-01 4.193754e-07 1.604563e-07]
002fa45ccbee3dd31f84e3fc916906796318600c.jpg,[7.8441162e-06 1.6814844e-06 9.9999046e-01]
7b8378a41657f1e18996edb375e802634cea4e84.jpg,[2.0937394e-05 9.7274429e-01 2.7234832e-02]
dff9b0958da8eec33a0c39f16d11f21b344e6dbe.jpg,[0.00156258 0.06951764 0.92891973]
6b1091e8194125c66ce86eeb4462f68bf03d7163.jpg,[4.6236391e-06 7.7904173e-04 9.9921632e-01]
0afc3464ced44632a210cbe9f67d1293e8774488.jpg,[9.9999762e-01 1.5161833e-06 8.6363730e-07]
c2f97316897aa73366e641e75516f5ddb65defb5.jpg,[9.9971920e-01 2.7154872e-04 9.1629954e-06]
1edecb750b7e99fab048ff9b701e076d5c2936c9.jpg,[2.1632002e-06 9.9997962e-01 1.8264445e-05]
8358e6bca1751fe4fbfcc0146d9449150c00299a.jpg,[3.2382493e-05 8.8694841e-01 1.1301923e-01]
3d1613159a0ea7b4201da1940ad4c6eb4dc63a71.jpg,[1.5225697e-07 9.9999869e-01 1.2119187e-06]
7a531571cb54176fdf1bf26a385a2c696915d011.jpg,[9.9999964e-01 2.1063828e-07 1.7833422e-07]
7cf2b9bc61e8916163df6a1007a9908c2cf6cd77.jpg,[9.9999976e-01 1.1831772e-07 9.8589084e-08]
0ae54f19b732caa5251cf427a517f074a863c513.jpg,[9.3500101e-05 7.8716218e-01 2.1274434e-01]
ec7bbebd120f68d250a3e573c4e24df4b60eabae.jpg,[2.0344068e-07 9.9999893e-01 9.0955717e-07]
98fafbbe80b3d37b1c5583c3ea7ad08826809e79.jpg,[1.5125362e-06 5.8392710e-05 9.9994004e-01]
e0370a08e219cbd6100e49d0e5deabc4bcbbc441.jpg,[6.0742150e-05 9.9993908e-01 1.4850451e-07]
729e20a192e1bc0d76aa7b81c282428fdaebe157.jpg,[9.9999869e-01 8.0306245e-07 4.5216271e-07]
a91040f355a7105f3580c254564ae27983150cb3.jpg,[1.3226330e-07 9.9999154e-01 8.3797504e-06]
8fb4348b9150427b13d048d3211ef21904c40d23.jpg,[3.8226817e-06 3.5624293e-04 9.9963999e-01]
5de02ac0ed938dbd6dc5ec0b465b8c60c05847d1.jpg,[3.3717122e-04 1.6222836e-02 9.8343992e-01]
2ecd3ffd1b7c8236f0d8022c391affa9564c573a.jpg,[9.9949419e-01 5.0056627e-04 5.2188411e-06]
26e0004a29d6ee509513479ea5ab0ac66bf39eb3.jpg,[1.2824186e-05 9.9373180e-01 6.2553133e-03]
